iteration=1
(C, 1, 3, R, 0):NONE = [0.0]
(C, 1, 3, R, 25):SHOOT = [-17.5]
(C, 1, 3, R, 50):HIT = [-27.5]
(C, 1, 3, R, 75):UP = [-30.0]
(C, 1, 3, R, 100):UP = [-30.0]
(C, 2, 0, D, 0):NONE = [0.0]
(C, 2, 0, D, 25):HIT = [-5.0]
(C, 2, 0, D, 50):HIT = [-5.0]
(C, 2, 0, D, 75):UP = [-10.0]
(C, 2, 0, D, 100):UP = [-10.0]
(C, 2, 0, R, 0):NONE = [0.0]
(C, 2, 0, R, 25):HIT = [-27.5]
(C, 2, 0, R, 50):HIT = [-27.5]
(C, 2, 0, R, 75):UP = [-30.0]
(C, 2, 0, R, 100):UP = [-30.0]
(C, 2, 1, D, 0):NONE = [0.0]
(C, 2, 1, D, 25):SHOOT = [15.0]
(C, 2, 1, D, 50):HIT = [-5.0]
(C, 2, 1, D, 75):UP = [-10.0]
(C, 2, 1, D, 100):UP = [-10.0]
(C, 2, 1, R, 0):NONE = [0.0]
(C, 2, 1, R, 25):SHOOT = [-17.5]
(C, 2, 1, R, 50):HIT = [-27.5]
(C, 2, 1, R, 75):UP = [-30.0]
(C, 2, 1, R, 100):UP = [-30.0]
(C, 2, 2, D, 0):NONE = [0.0]
(C, 2, 2, D, 25):SHOOT = [15.0]
(C, 2, 2, D, 50):HIT = [-5.0]
(C, 2, 2, D, 75):UP = [-10.0]
(C, 2, 2, D, 100):UP = [-10.0]
(C, 2, 2, R, 0):NONE = [0.0]
(C, 2, 2, R, 25):SHOOT = [-17.5]
(C, 2, 2, R, 50):HIT = [-27.5]
(C, 2, 2, R, 75):UP = [-30.0]
(C, 2, 2, R, 100):UP = [-30.0]
(C, 2, 3, D, 0):NONE = [0.0]
(C, 2, 3, D, 25):SHOOT = [15.0]
(C, 2, 3, D, 50):HIT = [-5.0]
(C, 2, 3, D, 75):UP = [-10.0]
(C, 2, 3, D, 100):UP = [-10.0]
(C, 2, 3, R, 0):NONE = [0.0]
(C, 2, 3, R, 25):SHOOT = [-17.5]
(C, 2, 3, R, 50):HIT = [-27.5]
(C, 2, 3, R, 75):UP = [-30.0]
(C, 2, 3, R, 100):UP = [-30.0]
iteration=2
(W, 0, 0, D, 0):NONE = [0.0]
(W, 0, 0, D, 25):RIGHT = [-12.375]
(W, 0, 0, D, 50):RIGHT = [-12.375]
(W, 0, 0, D, 75):STAY = [-12.5]
(W, 0, 0, D, 100):STAY = [-12.5]
(W, 0, 0, R, 0):NONE = [0.0]
(W, 0, 0, R, 25):STAY = [-12.5]
(W, 0, 0, R, 50):STAY = [-12.5]
(W, 0, 0, R, 75):STAY = [-12.5]
(W, 0, 0, R, 100):STAY = [-12.5]
(W, 0, 1, D, 0):NONE = [0.0]
(W, 0, 1, D, 25):SHOOT = [0.625]
(W, 0, 1, D, 50):RIGHT = [-12.375]
(W, 0, 1, D, 75):STAY = [-12.5]
(W, 0, 1, D, 100):STAY = [-12.5]
(W, 0, 1, R, 0):NONE = [0.0]
(W, 0, 1, R, 25):SHOOT = [0.625]
(W, 0, 1, R, 50):STAY = [-12.5]
(W, 0, 1, R, 75):STAY = [-12.5]
(W, 0, 1, R, 100):STAY = [-12.5]
(W, 0, 2, D, 0):NONE = [0.0]
(W, 0, 2, D, 25):SHOOT = [2.969]
(W, 0, 2, D, 50):SHOOT = [-11.719]
(W, 0, 2, D, 75):STAY = [-12.5]
(W, 0, 2, D, 100):STAY = [-12.5]
(W, 0, 2, R, 0):NONE = [0.0]
(W, 0, 2, R, 25):SHOOT = [2.969]
(W, 0, 2, R, 50):SHOOT = [-11.719]
(W, 0, 2, R, 75):STAY = [-12.5]
(W, 0, 2, R, 100):STAY = [-12.5]
(W, 0, 3, D, 0):NONE = [0.0]
(W, 0, 3, D, 25):SHOOT = [2.969]
(W, 0, 3, D, 50):SHOOT = [-11.719]
(W, 0, 3, D, 75):STAY = [-12.5]
(W, 0, 3, D, 100):STAY = [-12.5]
(W, 0, 3, R, 0):NONE = [0.0]
(W, 0, 3, R, 25):SHOOT = [2.969]
(W, 0, 3, R, 50):SHOOT = [-11.719]
(W, 0, 3, R, 75):STAY = [-12.5]
(W, 0, 3, R, 100):STAY = [-12.5]
(W, 1, 0, D, 0):NONE = [0.0]
(W, 1, 0, D, 25):RIGHT = [-12.375]
(W, 1, 0, D, 50):RIGHT = [-12.375]
(W, 1, 0, D, 75):STAY = [-12.5]
(W, 1, 0, D, 100):STAY = [-12.5]
(W, 1, 0, R, 0):NONE = [0.0]
(W, 1, 0, R, 25):STAY = [-12.5]
(W, 1, 0, R, 50):STAY = [-12.5]
(W, 1, 0, R, 75):STAY = [-12.5]
(W, 1, 0, R, 100):STAY = [-12.5]
(W, 1, 1, D, 0):NONE = [0.0]
(W, 1, 1, D, 25):SHOOT = [0.625]
(W, 1, 1, D, 50):RIGHT = [-12.375]
(W, 1, 1, D, 75):STAY = [-12.5]
(W, 1, 1, D, 100):STAY = [-12.5]
(W, 1, 1, R, 0):NONE = [0.0]
(W, 1, 1, R, 25):SHOOT = [0.625]
(W, 1, 1, R, 50):STAY = [-12.5]
(W, 1, 1, R, 75):STAY = [-12.5]
(W, 1, 1, R, 100):STAY = [-12.5]
(W, 1, 2, D, 0):NONE = [0.0]
(W, 1, 2, D, 25):SHOOT = [2.969]
(W, 1, 2, D, 50):SHOOT = [-11.719]
(W, 1, 2, D, 75):STAY = [-12.5]
(W, 1, 2, D, 100):STAY = [-12.5]
(W, 1, 2, R, 0):NONE = [0.0]
(W, 1, 2, R, 25):SHOOT = [2.969]
(W, 1, 2, R, 50):SHOOT = [-11.719]
(W, 1, 2, R, 75):STAY = [-12.5]
(W, 1, 2, R, 100):STAY = [-12.5]
(W, 1, 3, D, 0):NONE = [0.0]
(W, 1, 3, D, 25):SHOOT = [2.969]
(W, 1, 3, D, 50):SHOOT = [-11.719]
(W, 1, 3, D, 75):STAY = [-12.5]
(W, 1, 3, D, 100):STAY = [-12.5]
(W, 1, 3, R, 0):NONE = [0.0]
(W, 1, 3, R, 25):SHOOT = [2.969]
(W, 1, 3, R, 50):SHOOT = [-11.719]
(W, 1, 3, R, 75):STAY = [-12.5]
(W, 1, 3, R, 100):STAY = [-12.5]
(W, 2, 0, D, 0):NONE = [0.0]
(W, 2, 0, D, 25):RIGHT = [-12.375]
(W, 2, 0, D, 50):RIGHT = [-12.375]
(W, 2, 0, D, 75):STAY = [-12.5]
(W, 2, 0, D, 100):STAY = [-12.5]
(W, 2, 0, R, 0):NONE = [0.0]
(W, 2, 0, R, 25):STAY = [-12.5]
(W, 2, 0, R, 50):STAY = [-12.5]
(W, 2, 0, R, 75):STAY = [-12.5]
(W, 2, 0, R, 100):STAY = [-12.5]
(W, 2, 1, D, 0):NONE = [0.0]
(W, 2, 1, D, 25):SHOOT = [0.625]
(W, 2, 1, D, 50):RIGHT = [-12.375]
(W, 2, 1, D, 75):STAY = [-12.5]
(W, 2, 1, D, 100):STAY = [-12.5]
(W, 2, 1, R, 0):NONE = [0.0]
(W, 2, 1, R, 25):SHOOT = [0.625]
(W, 2, 1, R, 50):STAY = [-12.5]
(W, 2, 1, R, 75):STAY = [-12.5]
(W, 2, 1, R, 100):STAY = [-12.5]
(W, 2, 2, D, 0):NONE = [0.0]
(W, 2, 2, D, 25):SHOOT = [2.969]
(W, 2, 2, D, 50):SHOOT = [-11.719]
(W, 2, 2, D, 75):STAY = [-12.5]
(W, 2, 2, D, 100):STAY = [-12.5]
(W, 2, 2, R, 0):NONE = [0.0]
(W, 2, 2, R, 25):SHOOT = [2.969]
(W, 2, 2, R, 50):SHOOT = [-11.719]
(W, 2, 2, R, 75):STAY = [-12.5]
(W, 2, 2, R, 100):STAY = [-12.5]
(W, 2, 3, D, 0):NONE = [0.0]
(W, 2, 3, D, 25):SHOOT = [2.969]
(W, 2, 3, D, 50):SHOOT = [-11.719]
(W, 2, 3, D, 75):STAY = [-12.5]
(W, 2, 3, D, 100):STAY = [-12.5]
(W, 2, 3, R, 0):NONE = [0.0]
(W, 2, 3, R, 25):SHOOT = [2.969]
(W, 2, 3, R, 50):SHOOT = [-11.719]
(W, 2, 3, R, 75):STAY = [-12.5]
(W, 2, 3, R, 100):STAY = [-12.5]
(N, 0, 0, D, 0):NONE = [0.0]
(N, 0, 0, D, 25):DOWN = [-12.206]
(N, 0, 0, D, 50):DOWN = [-12.206]
(N, 0, 0, D, 75):STAY = [-12.65]
(N, 0, 0, D, 100):STAY = [-12.65]
(N, 0, 0, R, 0):NONE = [0.0]
(N, 0, 0, R, 25):STAY = [-12.594]
(N, 0, 0, R, 50):STAY = [-12.594]
(N, 0, 0, R, 75):STAY = [-12.875]
(N, 0, 0, R, 100):STAY = [-12.875]
(N, 0, 1, D, 0):NONE = [0.0]
(N, 0, 1, D, 25):DOWN = [-7.2]
(N, 0, 1, D, 50):DOWN = [-12.206]
(N, 0, 1, D, 75):STAY = [-12.65]
(N, 0, 1, D, 100):STAY = [-12.65]
(N, 0, 1, R, 0):NONE = [0.0]
(N, 0, 1, R, 25):DOWN = [-9.75]
(N, 0, 1, R, 50):STAY = [-12.594]
(N, 0, 1, R, 75):STAY = [-12.875]
(N, 0, 1, R, 100):STAY = [-12.875]
(N, 0, 2, D, 0):NONE = [0.0]
(N, 0, 2, D, 25):DOWN = [-7.2]
(N, 0, 2, D, 50):DOWN = [-12.206]
(N, 0, 2, D, 75):STAY = [-12.65]
(N, 0, 2, D, 100):STAY = [-12.65]
(N, 0, 2, R, 0):NONE = [0.0]
(N, 0, 2, R, 25):DOWN = [-9.75]
(N, 0, 2, R, 50):STAY = [-12.594]
(N, 0, 2, R, 75):STAY = [-12.875]
(N, 0, 2, R, 100):STAY = [-12.875]
(N, 0, 3, D, 0):NONE = [0.0]
(N, 0, 3, D, 25):DOWN = [-7.2]
(N, 0, 3, D, 50):DOWN = [-12.206]
(N, 0, 3, D, 75):STAY = [-12.65]
(N, 0, 3, D, 100):STAY = [-12.65]
(N, 0, 3, R, 0):NONE = [0.0]
(N, 0, 3, R, 25):DOWN = [-9.75]
(N, 0, 3, R, 50):STAY = [-12.594]
(N, 0, 3, R, 75):STAY = [-12.875]
(N, 0, 3, R, 100):STAY = [-12.875]
(N, 1, 0, D, 0):NONE = [0.0]
(N, 1, 0, D, 25):DOWN = [-12.206]
(N, 1, 0, D, 50):DOWN = [-12.206]
(N, 1, 0, D, 75):CRAFT = [-12.5]
(N, 1, 0, D, 100):CRAFT = [-12.5]
(N, 1, 0, R, 0):NONE = [0.0]
(N, 1, 0, R, 25):CRAFT = [-12.5]
(N, 1, 0, R, 50):CRAFT = [-12.5]
(N, 1, 0, R, 75):CRAFT = [-12.5]
(N, 1, 0, R, 100):CRAFT = [-12.5]
(N, 1, 1, D, 0):NONE = [0.0]
(N, 1, 1, D, 25):DOWN = [-7.2]
(N, 1, 1, D, 50):DOWN = [-12.206]
(N, 1, 1, D, 75):CRAFT = [-12.5]
(N, 1, 1, D, 100):CRAFT = [-12.5]
(N, 1, 1, R, 0):NONE = [0.0]
(N, 1, 1, R, 25):DOWN = [-9.75]
(N, 1, 1, R, 50):CRAFT = [-12.5]
(N, 1, 1, R, 75):CRAFT = [-12.5]
(N, 1, 1, R, 100):CRAFT = [-12.5]
(N, 1, 2, D, 0):NONE = [0.0]
(N, 1, 2, D, 25):DOWN = [-7.2]
(N, 1, 2, D, 50):DOWN = [-12.206]
(N, 1, 2, D, 75):CRAFT = [-12.5]
(N, 1, 2, D, 100):CRAFT = [-12.5]
(N, 1, 2, R, 0):NONE = [0.0]
(N, 1, 2, R, 25):DOWN = [-9.75]
(N, 1, 2, R, 50):CRAFT = [-12.5]
(N, 1, 2, R, 75):CRAFT = [-12.5]
(N, 1, 2, R, 100):CRAFT = [-12.5]
(N, 1, 3, D, 0):NONE = [0.0]
(N, 1, 3, D, 25):DOWN = [-7.2]
(N, 1, 3, D, 50):DOWN = [-12.206]
(N, 1, 3, D, 75):CRAFT = [-12.5]
(N, 1, 3, D, 100):CRAFT = [-12.5]
(N, 1, 3, R, 0):NONE = [0.0]
(N, 1, 3, R, 25):DOWN = [-9.75]
(N, 1, 3, R, 50):CRAFT = [-12.5]
(N, 1, 3, R, 75):CRAFT = [-12.5]
(N, 1, 3, R, 100):CRAFT = [-12.5]
(N, 2, 0, D, 0):NONE = [0.0]
(N, 2, 0, D, 25):DOWN = [-12.206]
(N, 2, 0, D, 50):DOWN = [-12.206]
(N, 2, 0, D, 75):CRAFT = [-12.5]
(N, 2, 0, D, 100):CRAFT = [-12.5]
(N, 2, 0, R, 0):NONE = [0.0]
(N, 2, 0, R, 25):CRAFT = [-12.5]
(N, 2, 0, R, 50):CRAFT = [-12.5]
(N, 2, 0, R, 75):CRAFT = [-12.5]
(N, 2, 0, R, 100):CRAFT = [-12.5]
(N, 2, 1, D, 0):NONE = [0.0]
(N, 2, 1, D, 25):DOWN = [-7.2]
(N, 2, 1, D, 50):DOWN = [-12.206]
(N, 2, 1, D, 75):CRAFT = [-12.5]
(N, 2, 1, D, 100):CRAFT = [-12.5]
(N, 2, 1, R, 0):NONE = [0.0]
(N, 2, 1, R, 25):DOWN = [-9.75]
(N, 2, 1, R, 50):CRAFT = [-12.5]
(N, 2, 1, R, 75):CRAFT = [-12.5]
(N, 2, 1, R, 100):CRAFT = [-12.5]
(N, 2, 2, D, 0):NONE = [0.0]
(N, 2, 2, D, 25):DOWN = [-7.2]
(N, 2, 2, D, 50):DOWN = [-12.206]
(N, 2, 2, D, 75):CRAFT = [-12.5]
(N, 2, 2, D, 100):CRAFT = [-12.5]
(N, 2, 2, R, 0):NONE = [0.0]
(N, 2, 2, R, 25):DOWN = [-9.75]
(N, 2, 2, R, 50):CRAFT = [-12.5]
(N, 2, 2, R, 75):CRAFT = [-12.5]
(N, 2, 2, R, 100):CRAFT = [-12.5]
(N, 2, 3, D, 0):NONE = [0.0]
(N, 2, 3, D, 25):DOWN = [-7.2]
(N, 2, 3, D, 50):DOWN = [-12.206]
(N, 2, 3, D, 75):CRAFT = [-12.5]
(N, 2, 3, D, 100):CRAFT = [-12.5]
(N, 2, 3, R, 0):NONE = [0.0]
(N, 2, 3, R, 25):DOWN = [-9.75]
(N, 2, 3, R, 50):CRAFT = [-12.5]
(N, 2, 3, R, 75):CRAFT = [-12.5]
(N, 2, 3, R, 100):CRAFT = [-12.5]
(E, 0, 0, D, 0):NONE = [0.0]
(E, 0, 0, D, 25):HIT = [-1.0]
(E, 0, 0, D, 50):HIT = [-1.0]
(E, 0, 0, D, 75):HIT = [-13.05]
(E, 0, 0, D, 100):HIT = [-13.05]
(E, 0, 0, R, 0):NONE = [0.0]
(E, 0, 0, R, 25):HIT = [-27.5]
(E, 0, 0, R, 50):HIT = [-28.75]
(E, 0, 0, R, 75):HIT = [-34.875]
(E, 0, 0, R, 100):HIT = [-34.875]
(E, 0, 1, D, 0):NONE = [0.0]
(E, 0, 1, D, 25):SHOOT = [34.875]
(E, 0, 1, D, 50):HIT = [-1.0]
(E, 0, 1, D, 75):SHOOT = [-11.475]
(E, 0, 1, D, 100):HIT = [-13.05]
(E, 0, 1, R, 0):NONE = [0.0]
(E, 0, 1, R, 25):SHOOT = [-7.812]
(E, 0, 1, R, 50):HIT = [-28.75]
(E, 0, 1, R, 75):SHOOT = [-34.438]
(E, 0, 1, R, 100):HIT = [-34.875]
(E, 0, 2, D, 0):NONE = [0.0]
(E, 0, 2, D, 25):SHOOT = [35.662]
(E, 0, 2, D, 50):HIT = [-1.0]
(E, 0, 2, D, 75):SHOOT = [-11.475]
(E, 0, 2, D, 100):HIT = [-13.05]
(E, 0, 2, R, 0):NONE = [0.0]
(E, 0, 2, R, 25):SHOOT = [-7.594]
(E, 0, 2, R, 50):HIT = [-28.75]
(E, 0, 2, R, 75):SHOOT = [-34.438]
(E, 0, 2, R, 100):HIT = [-34.875]
(E, 0, 3, D, 0):NONE = [0.0]
(E, 0, 3, D, 25):SHOOT = [35.662]
(E, 0, 3, D, 50):HIT = [-1.0]
(E, 0, 3, D, 75):SHOOT = [-11.475]
(E, 0, 3, D, 100):HIT = [-13.05]
(E, 0, 3, R, 0):NONE = [0.0]
(E, 0, 3, R, 25):SHOOT = [-7.594]
(E, 0, 3, R, 50):HIT = [-28.75]
(E, 0, 3, R, 75):SHOOT = [-34.438]
(E, 0, 3, R, 100):HIT = [-34.875]
(E, 1, 0, D, 0):NONE = [0.0]
(E, 1, 0, D, 25):HIT = [-1.0]
(E, 1, 0, D, 50):HIT = [-1.0]
(E, 1, 0, D, 75):HIT = [-13.05]
(E, 1, 0, D, 100):HIT = [-13.05]
(E, 1, 0, R, 0):NONE = [0.0]
(E, 1, 0, R, 25):HIT = [-27.5]
(E, 1, 0, R, 50):HIT = [-28.75]
(E, 1, 0, R, 75):HIT = [-34.875]
(E, 1, 0, R, 100):HIT = [-34.875]
(E, 1, 1, D, 0):NONE = [0.0]
(E, 1, 1, D, 25):SHOOT = [34.875]
(E, 1, 1, D, 50):HIT = [-1.0]
(E, 1, 1, D, 75):SHOOT = [-11.475]
(E, 1, 1, D, 100):HIT = [-13.05]
(E, 1, 1, R, 0):NONE = [0.0]
(E, 1, 1, R, 25):SHOOT = [-7.812]
(E, 1, 1, R, 50):HIT = [-28.75]
(E, 1, 1, R, 75):SHOOT = [-34.438]
(E, 1, 1, R, 100):HIT = [-34.875]
(E, 1, 2, D, 0):NONE = [0.0]
(E, 1, 2, D, 25):SHOOT = [35.662]
(E, 1, 2, D, 50):HIT = [-1.0]
(E, 1, 2, D, 75):SHOOT = [-11.475]
(E, 1, 2, D, 100):HIT = [-13.05]
(E, 1, 2, R, 0):NONE = [0.0]
(E, 1, 2, R, 25):SHOOT = [-7.594]
(E, 1, 2, R, 50):HIT = [-28.75]
(E, 1, 2, R, 75):SHOOT = [-34.438]
(E, 1, 2, R, 100):HIT = [-34.875]
(E, 1, 3, D, 0):NONE = [0.0]
(E, 1, 3, D, 25):SHOOT = [35.662]
(E, 1, 3, D, 50):HIT = [-1.0]
(E, 1, 3, D, 75):SHOOT = [-11.475]
(E, 1, 3, D, 100):HIT = [-13.05]
(E, 1, 3, R, 0):NONE = [0.0]
(E, 1, 3, R, 25):SHOOT = [-7.594]
(E, 1, 3, R, 50):HIT = [-28.75]
(E, 1, 3, R, 75):SHOOT = [-34.438]
(E, 1, 3, R, 100):HIT = [-34.875]
(E, 2, 0, D, 0):NONE = [0.0]
(E, 2, 0, D, 25):HIT = [-1.0]
(E, 2, 0, D, 50):HIT = [-1.0]
(E, 2, 0, D, 75):HIT = [-13.05]
(E, 2, 0, D, 100):HIT = [-13.05]
(E, 2, 0, R, 0):NONE = [0.0]
(E, 2, 0, R, 25):HIT = [-27.5]
(E, 2, 0, R, 50):HIT = [-28.75]
(E, 2, 0, R, 75):HIT = [-34.875]
(E, 2, 0, R, 100):HIT = [-34.875]
(E, 2, 1, D, 0):NONE = [0.0]
(E, 2, 1, D, 25):SHOOT = [34.875]
(E, 2, 1, D, 50):HIT = [-1.0]
(E, 2, 1, D, 75):SHOOT = [-11.475]
(E, 2, 1, D, 100):HIT = [-13.05]
(E, 2, 1, R, 0):NONE = [0.0]
(E, 2, 1, R, 25):SHOOT = [-7.812]
(E, 2, 1, R, 50):HIT = [-28.75]
(E, 2, 1, R, 75):SHOOT = [-34.438]
(E, 2, 1, R, 100):HIT = [-34.875]
(E, 2, 2, D, 0):NONE = [0.0]
(E, 2, 2, D, 25):SHOOT = [35.662]
(E, 2, 2, D, 50):HIT = [-1.0]
(E, 2, 2, D, 75):SHOOT = [-11.475]
(E, 2, 2, D, 100):HIT = [-13.05]
(E, 2, 2, R, 0):NONE = [0.0]
(E, 2, 2, R, 25):SHOOT = [-7.594]
(E, 2, 2, R, 50):HIT = [-28.75]
(E, 2, 2, R, 75):SHOOT = [-34.438]
(E, 2, 2, R, 100):HIT = [-34.875]
(E, 2, 3, D, 0):NONE = [0.0]
(E, 2, 3, D, 25):SHOOT = [35.662]
(E, 2, 3, D, 50):HIT = [-1.0]
(E, 2, 3, D, 75):SHOOT = [-11.475]
(E, 2, 3, D, 100):HIT = [-13.05]
(E, 2, 3, R, 0):NONE = [0.0]
(E, 2, 3, R, 25):SHOOT = [-7.594]
(E, 2, 3, R, 50):HIT = [-28.75]
(E, 2, 3, R, 75):SHOOT = [-34.438]
(E, 2, 3, R, 100):HIT = [-34.875]
(S, 0, 0, D, 0):NONE = [0.0]
(S, 0, 0, D, 25):UP = [-12.206]
(S, 0, 0, D, 50):UP = [-12.206]
(S, 0, 0, D, 75):GATHER = [-12.5]
(S, 0, 0, D, 100):GATHER = [-12.5]
(S, 0, 0, R, 0):NONE = [0.0]
(S, 0, 0, R, 25):GATHER = [-12.5]
(S, 0, 0, R, 50):GATHER = [-12.5]
(S, 0, 0, R, 75):GATHER = [-12.5]
(S, 0, 0, R, 100):GATHER = [-12.5]
(S, 0, 1, D, 0):NONE = [0.0]
(S, 0, 1, D, 25):UP = [-7.2]
(S, 0, 1, D, 50):UP = [-12.206]
(S, 0, 1, D, 75):GATHER = [-12.5]
(S, 0, 1, D, 100):GATHER = [-12.5]
(S, 0, 1, R, 0):NONE = [0.0]
(S, 0, 1, R, 25):UP = [-9.75]
(S, 0, 1, R, 50):GATHER = [-12.5]
(S, 0, 1, R, 75):GATHER = [-12.5]
(S, 0, 1, R, 100):GATHER = [-12.5]
(S, 0, 2, D, 0):NONE = [0.0]
(S, 0, 2, D, 25):UP = [-7.2]
(S, 0, 2, D, 50):UP = [-12.206]
(S, 0, 2, D, 75):GATHER = [-12.5]
(S, 0, 2, D, 100):GATHER = [-12.5]
(S, 0, 2, R, 0):NONE = [0.0]
(S, 0, 2, R, 25):UP = [-9.75]
(S, 0, 2, R, 50):GATHER = [-12.5]
(S, 0, 2, R, 75):GATHER = [-12.5]
(S, 0, 2, R, 100):GATHER = [-12.5]
(S, 0, 3, D, 0):NONE = [0.0]
(S, 0, 3, D, 25):UP = [-7.2]
(S, 0, 3, D, 50):UP = [-12.206]
(S, 0, 3, D, 75):GATHER = [-12.5]
(S, 0, 3, D, 100):GATHER = [-12.5]
(S, 0, 3, R, 0):NONE = [0.0]
(S, 0, 3, R, 25):UP = [-9.75]
(S, 0, 3, R, 50):GATHER = [-12.5]
(S, 0, 3, R, 75):GATHER = [-12.5]
(S, 0, 3, R, 100):GATHER = [-12.5]
(S, 1, 0, D, 0):NONE = [0.0]
(S, 1, 0, D, 25):UP = [-12.206]
(S, 1, 0, D, 50):UP = [-12.206]
(S, 1, 0, D, 75):GATHER = [-12.5]
(S, 1, 0, D, 100):GATHER = [-12.5]
(S, 1, 0, R, 0):NONE = [0.0]
(S, 1, 0, R, 25):GATHER = [-12.5]
(S, 1, 0, R, 50):GATHER = [-12.5]
(S, 1, 0, R, 75):GATHER = [-12.5]
(S, 1, 0, R, 100):GATHER = [-12.5]
(S, 1, 1, D, 0):NONE = [0.0]
(S, 1, 1, D, 25):UP = [-7.2]
(S, 1, 1, D, 50):UP = [-12.206]
(S, 1, 1, D, 75):GATHER = [-12.5]
(S, 1, 1, D, 100):GATHER = [-12.5]
(S, 1, 1, R, 0):NONE = [0.0]
(S, 1, 1, R, 25):UP = [-9.75]
(S, 1, 1, R, 50):GATHER = [-12.5]
(S, 1, 1, R, 75):GATHER = [-12.5]
(S, 1, 1, R, 100):GATHER = [-12.5]
(S, 1, 2, D, 0):NONE = [0.0]
(S, 1, 2, D, 25):UP = [-7.2]
(S, 1, 2, D, 50):UP = [-12.206]
(S, 1, 2, D, 75):GATHER = [-12.5]
(S, 1, 2, D, 100):GATHER = [-12.5]
(S, 1, 2, R, 0):NONE = [0.0]
(S, 1, 2, R, 25):UP = [-9.75]
(S, 1, 2, R, 50):GATHER = [-12.5]
(S, 1, 2, R, 75):GATHER = [-12.5]
(S, 1, 2, R, 100):GATHER = [-12.5]
(S, 1, 3, D, 0):NONE = [0.0]
(S, 1, 3, D, 25):UP = [-7.2]
(S, 1, 3, D, 50):UP = [-12.206]
(S, 1, 3, D, 75):GATHER = [-12.5]
(S, 1, 3, D, 100):GATHER = [-12.5]
(S, 1, 3, R, 0):NONE = [0.0]
(S, 1, 3, R, 25):UP = [-9.75]
(S, 1, 3, R, 50):GATHER = [-12.5]
(S, 1, 3, R, 75):GATHER = [-12.5]
(S, 1, 3, R, 100):GATHER = [-12.5]
(S, 2, 0, D, 0):NONE = [0.0]
(S, 2, 0, D, 25):UP = [-12.206]
(S, 2, 0, D, 50):UP = [-12.206]
(S, 2, 0, D, 75):GATHER = [-12.5]
(S, 2, 0, D, 100):GATHER = [-12.5]
(S, 2, 0, R, 0):NONE = [0.0]
(S, 2, 0, R, 25):GATHER = [-12.5]
(S, 2, 0, R, 50):GATHER = [-12.5]
(S, 2, 0, R, 75):GATHER = [-12.5]
(S, 2, 0, R, 100):GATHER = [-12.5]
(S, 2, 1, D, 0):NONE = [0.0]
(S, 2, 1, D, 25):UP = [-7.2]
(S, 2, 1, D, 50):UP = [-12.206]
(S, 2, 1, D, 75):GATHER = [-12.5]
(S, 2, 1, D, 100):GATHER = [-12.5]
(S, 2, 1, R, 0):NONE = [0.0]
(S, 2, 1, R, 25):UP = [-9.75]
(S, 2, 1, R, 50):GATHER = [-12.5]
(S, 2, 1, R, 75):GATHER = [-12.5]
(S, 2, 1, R, 100):GATHER = [-12.5]
(S, 2, 2, D, 0):NONE = [0.0]
(S, 2, 2, D, 25):UP = [-7.2]
(S, 2, 2, D, 50):UP = [-12.206]
(S, 2, 2, D, 75):GATHER = [-12.5]
(S, 2, 2, D, 100):GATHER = [-12.5]
(S, 2, 2, R, 0):NONE = [0.0]
(S, 2, 2, R, 25):UP = [-9.75]
(S, 2, 2, R, 50):GATHER = [-12.5]
(S, 2, 2, R, 75):GATHER = [-12.5]
(S, 2, 2, R, 100):GATHER = [-12.5]
(S, 2, 3, D, 0):NONE = [0.0]
(S, 2, 3, D, 25):UP = [-7.2]
(S, 2, 3, D, 50):UP = [-12.206]
(S, 2, 3, D, 75):GATHER = [-12.5]
(S, 2, 3, D, 100):GATHER = [-12.5]
(S, 2, 3, R, 0):NONE = [0.0]
(S, 2, 3, R, 25):UP = [-9.75]
(S, 2, 3, R, 50):GATHER = [-12.5]
(S, 2, 3, R, 75):GATHER = [-12.5]
(S, 2, 3, R, 100):GATHER = [-12.5]
(C, 0, 0, D, 0):NONE = [0.0]
(C, 0, 0, D, 25):HIT = [-7.137]
(C, 0, 0, D, 50):HIT = [-7.137]
(C, 0, 0, D, 75):UP = [-12.65]
(C, 0, 0, D, 100):UP = [-12.65]
(C, 0, 0, R, 0):NONE = [0.0]
(C, 0, 0, R, 25):HIT = [-31.219]
(C, 0, 0, R, 50):HIT = [-31.844]
(C, 0, 0, R, 75):UP = [-32.875]
(C, 0, 0, R, 100):UP = [-32.875]
(C, 0, 1, D, 0):NONE = [0.0]
(C, 0, 1, D, 25):SHOOT = [13.812]
(C, 0, 1, D, 50):HIT = [-7.137]
(C, 0, 1, D, 75):UP = [-12.65]
(C, 0, 1, D, 100):UP = [-12.65]
(C, 0, 1, R, 0):NONE = [0.0]
(C, 0, 1, R, 25):SHOOT = [-19.844]
(C, 0, 1, R, 50):HIT = [-31.844]
(C, 0, 1, R, 75):UP = [-32.875]
(C, 0, 1, R, 100):UP = [-32.875]
(C, 0, 2, D, 0):NONE = [0.0]
(C, 0, 2, D, 25):SHOOT = [16.062]
(C, 0, 2, D, 50):HIT = [-7.137]
(C, 0, 2, D, 75):UP = [-12.65]
(C, 0, 2, D, 100):UP = [-12.65]
(C, 0, 2, R, 0):NONE = [0.0]
(C, 0, 2, R, 25):SHOOT = [-19.219]
(C, 0, 2, R, 50):HIT = [-31.844]
